,BtlNum,Depthm,O2Sat,O2ml_L,RecInd,STheta,Salnty,T_degC,T_prec
1723,8.4,177.45,41.055,2.432,2.85,27.66645,35.6664,8.3315,2.1
1724,0.95,516.320741925022,5.225,0.3705,2.85,26.94716250188294,32.8431712157613,5.837999999999999,2.1
1725,5.25,254.6,22.42,1.6380000000000001,3.15,25.264300000000002,35.8848,7.8375,1.9
1726,7.6,181.65,39.06,2.604,2.85,25.211100000000002,35.7483,7.5335,2.1
1727,12.6,90.3,66.885,3.7905,2.85,27.03225,35.3073,10.250499999999999,2.1
1728,1.05,512.7007500680088,3.61,0.273,2.85,28.3227,32.6192,6.1465,1.9
1729,6.3,238.35,53.760000000000005,3.1825,2.85,27.6822,35.6727,8.274500000000002,2.1
1730,22.05,1.9,107.205,5.1395,3.15,25.03725,35.16975,18.1545,2.1
1731,14.25,63.0,89.46000000000001,5.0635,2.85,26.55765,34.7508,10.4595,2.1
1732,18.9,31.5,106.67999999999999,5.51,3.15,25.4205,34.4925,14.7155,2.1
1733,7.35,208.95,41.685,2.489,2.85,25.09425,35.68005,7.9895000000000005,2.1
1734,1.05,486.4,4.94,0.3772643308233356,3.15,25.642400000000002,32.576449999999994,6.3525,1.9262450903926307
1735,10.45,115.5,98.5005,5.187950000000001,2.85,26.070345,35.00217,13.661000000000001,2.1
1736,19.95,7.6,110.35499999999999,6.0375,2.85,23.14295,31.94375,18.291,2.1
1737,16.8,42.0,87.045,4.617,3.15,26.34975,35.24955,13.2525,2.1
1738,19.0,0.95,115.71000000000001,7.013999999999999,3.15,24.05305,31.782249999999998,12.988499999999998,2.1
1739,17.85,51.45,111.51,5.909,3.15,26.145,35.01225,13.3475,2.1
1740,5.25,252.7,12.92,0.9555,3.15,25.373549999999998,35.942550000000004,7.372,2.1
1741,3.15,667.4212956844789,1.995,0.1575,2.85,25.7716,32.657199999999996,5.225,2.1
1742,9.45,145.95,43.89,2.584,2.85,24.9983,35.6706,8.5595,2.1
1743,4.75,282.45,42.735,2.5555,2.85,25.1522,35.736749999999994,7.885000000000001,2.1
1744,21.0,10.5,106.67999999999999,5.149,3.15,25.0572,35.08785,17.86,2.1
1745,9.45,133.0,26.2865,1.8963,2.85,25.0821185,32.341705,9.2652,2.1
1746,7.35,210.0,36.54,2.3729999999999998,2.85,25.04295,35.7441,9.5235,2.1
1747,3.15,42.0,100.9995,5.24115,3.15,25.98939,35.104965,14.31935,2.1
1748,15.2,56.7,109.62,5.776,2.85,25.635749999999998,34.4799,13.775,2.1
1749,8.55,147.0,45.78,3.0029999999999997,3.15,25.02205,35.6181,9.03,2.1
1750,4.2,77.7,88.725,5.3549999999999995,2.85,26.544,31.787,11.9795,2.1
1751,2.85,382.2370210092195,8.075,0.5509999999999999,2.85,25.51795,34.56062354947262,6.4695,1.9278072266605588
1752,0.95,514.3215396344154,4.845,0.34199999999999997,2.85,26.961792328018806,32.89847041268377,5.88,2.1
1753,7.6,177.45,59.325,3.496,2.85,24.95745,35.5992,8.5025,2.1
1754,17.85,300.2,28.88,2.1525,3.15,25.31275,35.7798,6.992,1.9
1755,14.25,51.45,82.11,4.541,2.85,26.680500000000002,35.1456,11.371500000000001,2.1
1756,7.6,179.55,68.35499999999999,3.9805,2.85,24.56605,35.19285,10.111500000000001,2.1
1757,5.25,0.95,108.6225,6.181349999999999,2.85,23.544439,31.895965,16.18365,2.1
1758,13.3,89.25,108.99,5.605,2.85,25.9266,35.157149999999994,14.744,2.1
1759,4.2,303.05,17.005,1.26,3.15,25.36215,35.89635,7.2295,1.9
1760,2.1,418.0,12.977,0.99015,2.85,25.4799975,32.420175,6.7242,2.1
1761,12.6,99.75,76.125,4.6514999999999995,2.85,26.6469,31.762299999999996,11.3905,2.1
1762,2.1,414.2,8.645,0.6615,2.85,25.55025,35.9499,6.1465,2.1
1763,19.95,16.8,106.995,5.548,3.15,25.90245,35.0154,14.383000000000001,2.1
1764,4.2,302.1,29.64,2.205,3.15,25.29185,35.77875,7.1345,1.9
1765,1.05,489.25,6.9445,0.475,2.85,25.523099000000002,32.530660000000005,6.434349999999999,1.9
1766,3.15,358.15,14.155000000000001,0.9785,2.85,25.47425,32.41685,6.061,1.9
1767,7.6,57.75,99.435,5.3105,2.85,26.25,35.049,13.014999999999999,2.1
1768,9.45,5.7,99.53999999999999,5.8485000000000005,2.85,24.008399999999998,32.072950000000006,14.49,2.1
1769,7.35,189.05,23.939999999999998,1.722,3.15,25.1712,35.87955,8.407499999999999,1.9
1770,18.9,31.5,106.575,5.605,3.15,25.6494,34.52505,13.8605,2.1
1771,9.5,131.25,71.505,4.0945,2.85,24.389349999999997,35.11725,10.92,2.1
1772,9.45,140.53568555845405,30.685,1.957,2.85,27.52575,32.32945,10.395,2.1
1773,13.65,91.35,92.8515,5.6594999999999995,2.85,26.402165999999998,31.524895,11.595699999999999,2.1
1774,17.85,48.3,108.78,5.4435,3.15,25.11705,34.58805,16.2165,2.1
1775,14.7,86.1,86.625,5.271,2.85,26.465249999999997,31.618850000000002,11.665999999999999,2.1
1776,14.7,61.95,75.39,4.5569999999999995,2.85,26.635350000000003,31.86205,13.0935,2.1
1777,2.1,57.75,57.644999999999996,3.612,3.15,24.378899999999998,31.844,10.250499999999999,1.9
1778,4.2,302.1,19.854999999999997,1.4805,3.15,25.36025,32.43585,7.011,2.1
1779,5.25,256.5,29.697000000000003,2.2028999999999996,3.15,25.243343000000003,32.323655,7.2352,2.1
1780,5.25,157.5,40.928999999999995,2.6754000000000002,2.85,25.0040285,35.62965,9.2358,2.1
1781,7.35,190.0,22.5625,1.66845,3.15,25.2703325,35.78862,7.343500000000001,1.9
1782,12.6,88.2,70.35,3.9805,2.85,26.936700000000002,35.21805,10.3835,2.1
1783,6.3,84.0,86.72999999999999,5.4915,2.85,26.80965,31.603650000000002,9.88,2.1
1784,7.6,178.5,61.425,3.5625,2.85,24.665799999999997,35.35875,9.253,2.1
1785,14.7,64.05,82.11,5.0295,2.85,26.684700000000003,31.782249999999998,12.474,2.1
1786,12.35,73.5,91.28699999999999,5.1319,2.85,26.662272,34.94799,10.716,2.1
1787,7.6,178.5,44.625,2.622,3.15,27.569850000000002,35.6013,8.5975,2.1
1788,3.15,359.1,9.12,0.6825,2.85,25.48755,32.567899999999995,7.5705,2.1
1789,13.65,73.5,60.165,3.42,2.85,27.204449999999998,35.49315,10.108,2.1
1790,1.05,66.5,32.11,2.2575,2.85,27.366149999999998,32.174600000000005,9.537999999999998,2.1
1791,19.95,15.75,107.41499999999999,5.5195,3.15,25.6053,34.775999999999996,14.848500000000001,2.1
1792,19.95,10.5,109.15799999999999,5.95035,2.85,25.519305,35.28483,16.71335,1.9
1793,9.5,130.2,51.03,2.9924999999999997,2.85,24.80545,35.44695,8.778,2.1
1794,6.3,242.55,71.295,4.218,2.85,24.932750000000002,35.53515,8.379,2.1
1795,19.95,14.7,107.94,5.4435,3.15,25.5108,34.94085,15.732,2.1
1796,7.35,31.5,87.36,4.75,3.15,26.6301,35.28105,12.103,2.1
1797,9.45,63.0,53.655,3.0305,2.85,27.035400000000003,35.3577,10.431000000000001,2.1
1798,23.1,0.0,106.26,4.9305,3.15,24.538500000000003,35.153999999999996,19.8265,2.1
1799,9.5,124.95,42.315,2.688,3.15,24.8387,35.6811,9.576,2.1
1800,12.6,88.2,87.74849999999999,5.335050000000001,2.85,26.358255,31.503615000000003,11.7173,2.1
1801,12.35,74.55,99.456,5.26395,2.85,26.215497,35.11347,13.39405,2.1
1802,7.6,175.35,48.195,2.8405,2.85,24.95365,35.59815,8.521500000000001,2.1
1803,21.0,2.1,109.935,5.4245,3.15,25.31445,35.028,16.739,2.1
1804,3.15,375.30156489335076,16.358999999999998,1.2452999999999999,4.75,28.123305,32.39063,6.16455,1.9
1805,14.7,63.0,64.575,3.6479999999999997,2.85,26.9871,35.28315,10.3835,2.1
1806,16.8,255.55,31.065,2.3205,2.85,25.28805,35.74515,6.992,2.1
1807,14.25,68.25,99.75,5.367500000000001,2.85,26.263650000000002,34.962900000000005,12.654,2.1
1808,5.25,255.55,27.075,2.0265,3.15,25.3365,32.38075,6.8685,2.1
1809,11.4,89.25,53.864999999999995,3.0780000000000003,2.85,27.22125,35.4585,9.88,2.1
1810,14.7,73.5,83.769,4.9623,2.85,26.382877500000003,31.809514999999998,14.15505,2.1
1811,18.9,30.45,107.205,5.6335,3.15,25.94025,34.8852,13.8035,2.1
1812,14.25,72.45,106.05,5.4719999999999995,2.85,25.90245,35.0847,14.611,2.1
1813,14.25,52.5,78.225,4.3795,2.85,26.758200000000002,35.11515,10.8775,2.1
1814,21.0,0.95,115.92,5.985,2.85,22.4542,31.99695,21.483,2.1
1815,22.05,8.4,105.10499999999999,5.5005,3.15,26.1366,35.165549999999996,13.889,2.1
1816,23.1,12.6,108.465,5.643000000000001,3.15,25.64415,34.65315,14.297500000000001,2.1
1817,11.4,89.25,48.825,2.8025,2.85,27.2664,35.4627,9.6615,2.1
1818,3.15,43.05,79.905,4.4270000000000005,3.15,26.63745,35.07,11.2955,2.1
1819,9.45,1.9,127.155,6.93,2.85,23.04225,31.8725,18.501,2.1
1820,2.0946992218517657,418.0,5.5765,0.42315,2.85,25.571948000000003,32.566095,6.9216,1.9
1821,6.3,10.5,110.985,6.0584999999999996,2.85,22.78765,34.8663,16.758,1.9
1822,8.55,145.95,45.9795,2.9872500000000004,3.15,24.891804999999998,35.534729999999996,9.549750000000001,2.1
1823,22.05,13.65,104.37,5.643000000000001,3.15,26.089350000000003,34.698299999999996,12.5115,2.1
1824,5.25,161.5,29.26,2.058,2.85,24.9527,32.3988,9.443,1.9
1825,4.2,61.95,60.269999999999996,3.439,3.15,27.2181,35.469,9.937000000000001,2.1
1826,6.3,418.0,4.1515,0.31079999999999997,2.85,25.447934999999998,32.50824,6.84475,2.1
1827,13.65,19.0,106.575,6.4365,2.85,23.86495,31.592250000000003,13.23,2.1
1828,0.95,50.4,83.475,4.4745,2.85,26.3928,35.1687,12.787,2.1
1829,6.3,42.0,72.24,3.9709999999999996,3.15,26.803350000000002,35.3577,11.571,2.1
1830,7.35,190.0,28.88,2.0685,2.85,25.1199,35.8512,8.607000000000001,2.1
1831,2.1,418.0,5.51,0.3802279323273388,2.9974338873227038,25.6025,35.973,6.489,1.9
1832,17.85,31.5,103.53,5.557499999999999,3.15,26.39595,35.15085,12.711,2.1
1833,3.15,361.0,9.215,0.7035,2.85,25.5094,32.4729,6.783,2.1
1834,6.65,208.95,36.75,2.1755,2.85,25.1009,35.7609,8.322,2.1
1835,1.05,522.5897338993759,5.130000000000001,0.399,3.15,27.761030757108607,32.5413,6.132,1.9
1836,12.35,89.25,106.89,5.5195,2.85,25.6158,34.72245,14.649,2.1
1837,9.5,131.25,57.225,3.3535,2.85,24.8881,35.553,8.7305,2.1
1838,19.95,12.35,108.36,6.2055,2.85,23.4308,31.684399999999997,15.939,2.1
1839,5.25,254.6,20.33,1.4909999999999999,3.15,25.26335,32.43775,7.6855,2.1
1840,17.85,43.05,107.0895,5.3979,3.15,25.1744745,34.54206,15.861200000000002,2.1
1841,21.0,1.05,111.72,5.557499999999999,3.15,25.536,35.179199999999994,16.34,2.1
1842,5.25,255.55,29.26,2.184,3.15,25.30705,32.3551,6.935,2.1
1843,8.4,19.0,97.125,5.6175,2.85,23.674000000000003,31.8459,15.33,2.1
1844,8.55,147.0,69.09,3.9805,2.85,24.485300000000002,35.18235,9.5855,2.1
1845,19.95,38.85,118.86,6.2225,3.15,26.10405,35.12565,13.8985,2.1
1846,5.25,1.9,113.08500000000001,6.237,2.85,23.07265,31.7471,17.913,2.1
1847,1.05,488.3,3.99,0.3045,2.85,25.64905,32.6078,5.890000000000001,2.1
1848,4.2,301.15,17.86,1.323,3.15,25.346,35.866949999999996,7.163,1.9
1849,19.95,10.5,106.40700000000001,5.607,2.85,24.890943,35.09142,18.46325,1.9
1850,1.9,416.1,14.63,1.1340000000000001,2.85,25.5227,32.38835,5.51,2.1
1851,12.6,109.2,99.435,5.806500000000001,2.85,26.1492,31.726200000000002,13.5185,2.1
1852,24.15,2.1,105.5145,5.36085,3.15,25.4248575,34.72686,15.42135,2.1
1853,16.8,43.05,88.725,4.854500000000001,3.15,26.6952,35.288399999999996,11.827499999999999,2.1
1854,13.3,78.75,98.7,5.4435,2.85,26.408549999999998,34.84845,11.571,2.1
1855,9.45,145.95,42.0,2.451,2.85,24.8938,35.60655,8.93,1.9
1856,1.05,524.1474968555697,5.7,0.441,2.85,26.365623118286152,33.37539316284076,5.859,1.9
1857,15.75,57.75,57.54,3.268,2.85,26.968200000000003,35.2086,10.184000000000001,2.1
1858,18.9,26.25,106.05,5.434,3.15,25.58325,34.7928,14.991,2.1
1859,5.25,52.5,64.47,4.0425,2.85,27.137249999999998,32.04635,11.224499999999999,2.1
1860,18.9,21.0,113.295,5.7285,3.15,25.796400000000002,35.243249999999996,15.523,2.1
1861,10.5,131.25,91.455,5.6175,2.85,26.495700000000003,31.549500000000002,11.2385,2.1
1862,10.45,119.7,75.39,4.2655,2.85,26.819100000000002,35.07315,10.412,2.1
1863,0.95,94.5,59.85,3.3914999999999997,2.85,24.5537,35.43855,11.308499999999999,2.1
1864,3.15,358.15,13.3,0.9215,2.85,25.4885,32.4292,6.0325,1.9
1865,2.1,432.24149623459806,8.264999999999999,0.6194999999999999,3.15,25.491349999999997,32.54985,6.726,2.1
1866,2.1,42.0,81.375,4.465,3.15,26.5503,35.08575,11.7705,2.1
1867,13.3,64.05,95.655,5.225,2.85,26.1912,34.70565,12.0745,2.1
1868,1.9,415.15,12.445,0.9660000000000001,2.85,25.5379,32.4083,5.51,2.1
1869,14.7,63.0,73.60499999999999,4.515,2.85,26.74665,31.83925,12.400500000000001,2.1
1870,10.45,106.05,71.61,4.1135,2.85,24.43115,35.144549999999995,9.747,2.1
1871,22.05,7.6,121.8,6.9825,3.15,23.646449999999998,31.930449999999997,15.8025,2.1
1872,16.15,59.85,107.94,5.624,2.85,25.729200000000002,34.738200000000006,14.2215,2.1
1873,2.1,418.95,6.4695,0.48833115267545485,3.15,25.598149,32.483065,6.12255,2.1
1874,15.2,283.5,43.68,2.9189999999999996,2.85,27.83025,35.6874,7.4575,2.1
1875,19.95,16.8,107.94,6.3315,2.85,25.9014,34.7088,13.3855,1.9
1876,16.8,42.0,104.685,5.51,3.15,26.07885,35.02065,13.661000000000001,2.1
1877,10.5,29.4,105.58800000000001,5.4197500000000005,3.15,25.742136000000002,34.959435,14.87225,2.1
1878,17.1,51.45,106.0185,5.3865,2.85,25.658892,35.004165,15.352,2.1
1879,13.65,98.7,107.94,6.237,2.85,26.0925,31.78795,13.984,2.1
1880,21.0,1.9,118.356,6.70425,2.85,23.4924265,31.891594999999995,16.4262,2.1
1881,2.1,418.95,10.4595,0.72295,2.85,25.5075855,32.44364,6.0135000000000005,1.9
1882,21.0,10.5,113.925,6.08,3.15,26.1954,34.98915,13.0435,2.1
1883,4.2,304.0,16.529999999999998,1.218,3.15,25.36025,32.508050000000004,7.41,2.1
1884,14.7,77.7,88.2,5.3549999999999995,2.85,26.57235,31.750899999999998,12.925500000000001,2.1
1885,3.15,42.0,51.555,2.926,2.85,26.985,35.233799999999995,10.1935,2.1
1886,14.7,64.05,49.35,2.8594999999999997,2.85,27.280050000000003,35.3955,9.3005,2.1
1887,3.15,357.2,10.165,0.735,2.85,25.35835,32.633449999999996,8.0845,2.1
1888,7.35,190.0,22.515,1.6275,3.15,25.1921,35.8911,8.3315,1.9
1889,9.45,145.95,40.845,2.667,2.85,25.02585,35.6706,8.3885,2.1
1890,2.1,416.1,10.07,0.6935,2.85,25.526500000000002,32.47385,6.0135000000000005,1.9
1891,0.95,490.2,4.484,0.30970000000000003,3.0950138605695976,25.6172155,32.58367,6.6696,1.9
1892,10.45,103.95,52.29,3.059,2.85,24.78075,35.430150000000005,8.854000000000001,2.1
1893,4.2,304.0,12.16,0.8925,3.15,25.3479,35.9751,7.7139999999999995,1.9
1894,13.3,89.25,105.10499999999999,5.586,2.85,26.08515,34.90515,13.2525,2.1
1895,5.25,485.45,1.615,0.126,2.85,25.5778,32.5204,5.909,2.1
1896,21.0,1.05,107.72999999999999,5.7379999999999995,3.15,25.835250000000002,34.58175,13.242999999999999,2.1
1897,3.15,373.3298612396629,15.9315,1.21485,2.85,28.108689,32.364885,6.10945,1.9
1898,8.55,145.95,72.66,4.2085,2.85,24.55655,35.22855,10.3425,2.1
1899,18.9,21.0,110.943,5.5423,3.15,25.5577035,35.133945000000004,16.13005,2.1
1900,13.65,79.8,92.4,5.7855,2.85,26.4453,31.308200000000003,10.45,2.1
1901,5.25,253.65,16.055,1.1655000000000002,3.15,25.2871,32.5261,7.9895000000000005,2.1
1902,9.5,130.2,55.755,3.1825,2.85,24.424500000000002,35.19495,9.994,2.1
1903,2.1,90.3,69.92999999999999,3.952,2.85,26.97765,35.28,10.4215,2.1
1904,18.9,358.15,18.05,1.365,2.85,25.4391,35.83335,6.3555,2.1
1905,10.45,121.8,77.91,4.522,2.85,26.91255,34.927200000000006,9.3195,2.1
1906,10.5,131.25,90.09,5.4915,2.85,26.3697,31.489649999999997,11.5995,2.1
1907,11.4,87.15,59.43,3.4105,2.85,27.20865,35.40285,9.7185,2.1
1908,19.95,16.8,105.94500000000001,5.4435,3.15,25.9035,35.13615,14.763,2.1
1909,7.35,208.95,50.505,3.0020000000000002,2.85,25.023,35.609700000000004,8.132,2.1
1910,13.65,130.15,23.560000000000002,1.701,2.85,25.157899999999998,32.4444,8.398,1.9
1911,5.25,257.45,29.7255,2.2155,3.15,25.2692305,32.321659999999994,7.041399999999999,2.1
1912,21.0,13.65,103.362,5.53565,3.15,26.376945,35.161245,12.82975,2.1
1913,19.95,9.45,106.67999999999999,5.662,3.15,25.8111,34.59855,13.404499999999999,2.1
1914,10.45,105.0,62.5905,3.65085,3.15,24.5873585,35.200095,9.05255,2.1
1915,7.6,178.5,39.847500000000004,2.3484,2.85,27.632997,35.65611,8.49775,2.1
1916,7.6,177.45,75.285,4.2655,2.85,24.51285,35.39235,10.2885,2.1
1917,21.0,14.25,108.57000000000001,5.6175,2.85,22.63375,32.1727,21.294,2.1
1918,21.0,31.5,107.41499999999999,5.6905,3.15,25.78485,34.594350000000006,13.509,2.1
1919,17.85,21.0,106.785,5.8235,3.15,25.8615,34.328700000000005,12.2455,2.1
1920,4.2,302.1,19.665,1.47,3.15,25.3726,32.42635,6.8685,2.1
1921,2.1,417.05,8.455,0.5795,2.85,25.5189,32.553650000000005,6.5455,1.9
1922,2.85,370.61573546337564,19.665,1.3585,2.85,28.125300000000003,32.3684,5.984999999999999,1.9
1923,11.4,89.25,61.845,3.4865,2.85,24.2801,31.78795,11.675999999999998,2.1
1924,4.2,301.15,17.1,1.26,3.15,25.3308,35.9058,7.4955,1.9
1925,2.1,417.05,9.12,0.6825,2.85,25.47235,35.95515,6.7545,2.1
1926,8.4,24.15,106.47,5.5005,3.15,25.93185,35.091,14.506499999999999,2.1
1927,11.4,89.25,104.78999999999999,5.7379999999999995,2.85,26.3991,34.92825,11.912999999999998,2.1
1928,13.65,73.5,89.985,5.586,2.85,26.48415,31.433600000000002,11.9385,2.1
1929,16.15,73.5,99.96000000000001,5.4815,2.85,26.337149999999998,34.828500000000005,11.837000000000002,2.1
1930,0.95,517.3689294426462,5.035,0.3515,2.85,26.936049260715553,32.8486132030083,5.9955,2.1
1931,1.05,32.55,68.03999999999999,3.7525000000000004,3.15,26.82645,35.3577,11.457,2.1
1932,15.75,42.0,93.345,5.1585,3.15,26.76765,35.26845,11.4095,2.1
1933,17.85,66.5,29.165,2.0685,2.85,24.9375,32.3247,10.143,2.1
1934,13.65,88.2,100.065,6.1425,2.85,26.43375,31.487750000000002,11.276499999999999,2.1
1935,14.25,52.5,86.31,4.788,2.85,26.540850000000002,34.946099999999994,11.2955,2.1
1936,17.85,42.0,83.58,4.6075,3.15,26.5167,34.99125,11.580499999999999,2.1
1937,13.3,64.05,88.83,4.8260000000000005,2.85,26.266799999999996,34.8516,12.2455,2.1
1938,4.2,304.0,14.1455,1.0563,3.15,25.3944975,32.458745,6.92645,2.1
1939,13.65,72.45,67.41,3.8189999999999995,3.15,27.0312,35.3199,10.3075,2.1
1940,19.95,9.5,112.56,6.3629999999999995,2.85,23.13155,31.4868,16.674,2.1
1941,7.6,103.95,59.325,3.675,2.85,26.9871,35.3787,10.7635,2.1
1942,19.95,11.55,102.06,5.6715,3.15,26.865299999999998,35.31675,11.114999999999998,2.1
1943,11.55,115.5,83.475,5.229,2.85,26.7666,31.65875,10.355,2.1
1944,4.2,304.0,16.587,1.2053999999999998,3.15,25.281457,32.522774999999996,8.04745,2.1
1945,8.4,161.5,28.689999999999998,2.0685,2.85,25.08,32.3475,9.302999999999999,1.9
1946,9.45,142.80213870646327,31.445,2.2470000000000003,2.85,27.630750000000003,32.3209,8.7875,2.1
1947,14.25,68.25,107.94,5.6715,2.85,25.6641,34.5534,13.8985,2.1
1948,2.1,13.3,105.525,6.005999999999999,2.85,23.3529,31.6597,16.233,2.1
1949,13.65,88.2,95.44500000000001,5.6805,2.85,26.309849999999997,31.6768,12.616,2.1
1950,18.9,31.5,107.41499999999999,5.0920000000000005,3.15,25.0278,35.35665,18.695999999999998,2.1
1951,14.25,124.95,52.185,3.0780000000000003,2.85,24.8444,35.44695,8.531,2.1
1952,2.1,418.0,7.41,0.5565,2.85,25.5094,35.95095,6.46,2.1
1953,18.9,19.95,106.67999999999999,5.662,3.15,25.81215,34.599599999999995,13.404499999999999,2.1
1954,11.4,178.5,57.7395,3.3896,2.85,24.772257,35.38605,8.7362,2.1
1955,18.9,32.55,108.885,5.339,3.15,25.11285,34.895700000000005,17.119,2.1
1956,8.4,177.45,54.6,3.249,2.85,27.5856,35.519400000000005,8.132,2.1
1957,3.15,1.9,107.52000000000001,6.258,2.85,23.35005,31.3956,15.204,2.1
1958,19.95,8.55,109.515,6.3525,2.85,23.6322,31.7661,15.225,2.1
1959,14.25,78.75,105.315,5.529,2.85,26.19435,35.19495,13.746500000000001,2.1
1960,17.85,31.5,107.41499999999999,5.5005,3.15,25.866750000000003,35.142450000000004,14.934000000000001,2.1
1961,9.5,58.8,109.62,5.7475,2.85,25.8489,34.79385,13.8985,2.1
1962,22.05,3.15,107.05799999999999,5.71995,3.15,26.159174999999998,34.930035000000004,13.00075,2.1
1963,11.55,102.9,45.6855,2.9085,2.85,24.707999,35.478764999999996,10.5147,2.1
1964,7.6,177.45,39.375,2.2515,2.85,27.41235,35.6895,9.8325,2.1
1965,4.2,302.1,20.235,1.533,2.85,25.394450000000003,35.7861,7.108499999999999,2.1
1966,12.35,87.15,104.89500000000001,5.662,2.85,26.11035,34.74975,12.6065,2.1
1967,9.5,124.95,59.325,3.5055,2.85,24.73705,35.291549999999994,8.512,2.1
1968,13.3,89.25,110.565,5.776,2.85,25.8552,34.855799999999995,14.079,2.1
1969,2.1,416.1,11.114999999999998,0.7695000000000001,2.85,25.521749999999997,32.4482,5.890000000000001,1.9
1970,7.35,190.0,27.4455,1.7641499999999999,2.85,25.052288500000003,35.84427,9.966600000000001,1.9
1971,6.65,210.0,49.14,2.907,2.85,25.02965,35.6622,8.3315,2.1
1972,21.0,2.1,107.41499999999999,5.2915,3.15,25.3533,35.11095,16.834,2.1
1973,2.1,414.2,5.605,0.380662608397382,2.996950706113119,25.540750000000003,36.03075,7.35,1.9
1974,24.15,10.5,108.822,6.0889500000000005,2.85,23.147206,31.638704999999998,17.16645,1.9
1975,18.9,22.05,100.8,5.415,3.15,26.49675,35.26845,12.663499999999999,2.1
1976,3.15,52.5,39.480000000000004,2.2705,3.15,27.325200000000002,35.5089,9.537999999999998,2.1
1977,7.35,208.95,39.375,2.318,2.85,25.05245,35.74095,8.5405,2.1
1978,10.45,105.0,67.18950000000001,3.8361,2.85,24.4374675,35.20671,9.97405,2.1
1979,21.0,12.6,106.365,5.5765,3.15,25.979100000000003,34.96185,13.889,2.1
1980,2.85,382.1462595860502,7.353,0.49685,2.85,25.479950000000002,32.564765,7.6524,1.9
1981,21.0,2.1,111.39450000000001,5.774100000000001,3.15,26.1379545,35.298795,14.31175,2.1
1982,7.35,5.7,84.0,5.0295,2.85,24.1015,31.97795,13.5765,2.1
1983,7.35,211.05,64.155,3.7335000000000003,2.85,24.68575,35.34825,10.0485,2.1
1984,3.15,358.15,11.685,0.882,2.85,25.4847,35.07581676115903,6.4695,2.1
1985,16.8,45.15,100.905,5.5954999999999995,3.15,26.1933,34.5282,11.4095,2.1
1986,10.45,152.25,73.71000000000001,4.237,2.85,24.4568,35.164500000000004,9.6805,2.1
1987,21.0,17.85,108.15,5.319999999999999,3.15,25.39635,35.1729,16.852999999999998,2.1
1988,4.75,105.0,67.79849999999999,3.7885999999999997,2.85,26.774328,35.146125,10.932599999999999,2.1
1989,9.5,124.95,99.96000000000001,5.6805,2.85,26.196450000000002,32.09765,14.649,1.9
1990,19.95,43.05,107.83500000000001,5.51,3.15,25.6305,34.887299999999996,15.095500000000001,2.1
1991,22.05,2.1,109.998,5.53945,3.15,25.720863,35.209754999999994,15.716800000000001,2.1
1992,4.75,283.5,54.6,3.249,2.85,25.0705,35.6748,8.113,2.1
1993,8.4,178.5,39.249,2.47065,2.85,27.3549045,35.644664999999996,9.9712,2.1
1994,18.9,31.5,108.675,5.282,3.15,25.15695,35.08155,17.479999999999997,2.1
1995,6.3,217.55,31.540000000000003,2.0995,3.15,25.178800000000003,32.312349999999995,7.5905000000000005,2.1
1996,17.85,30.45,106.89,5.586,3.15,25.93605,34.946099999999994,14.022,2.1
1997,4.2,576.65,3.23,0.252,2.85,25.7108,32.6249,5.51,2.1
1998,4.2,300.2,24.89,1.869,3.15,25.326999999999998,35.742,6.6975,1.9
1999,2.85,379.4609045640737,10.545,0.798,2.85,28.1757,35.24239974333217,6.46,2.1
2000,7.35,208.95,37.695,2.2325,2.85,25.08475,35.721000000000004,8.246,2.1
2001,9.45,132.05,21.470000000000002,1.5225,2.85,25.0838,32.4938,9.101,1.9
2002,13.65,92.4,101.955,6.111000000000001,2.85,26.1555,31.434549999999998,12.378499999999999,2.1
2003,19.95,15.75,106.575,5.339,3.15,25.73655,35.300999999999995,15.9315,2.1
2004,16.8,43.05,105.21000000000001,5.662,3.15,26.209049999999998,34.900949999999995,12.6825,2.1
2005,6.3,218.5,14.82,0.9595,2.85,25.2187,32.564099999999996,8.6165,1.9
2006,11.4,89.25,63.42,3.667,2.85,27.15825,35.25795,9.386000000000001,2.1
2007,15.2,66.15,107.31,5.6335,2.85,25.79325,34.7151,13.8795,2.1
2008,7.6,178.5,61.635000000000005,3.5815,2.85,24.6373,35.29785,9.1675,2.1
2009,24.15,2.1,110.565,5.7,3.15,25.7796,34.946099999999994,14.668,2.1
2010,3.15,217.55,15.675,1.1340000000000001,2.85,25.289,35.97615,8.094,2.1
2011,8.55,151.2,43.68,2.5175,2.85,24.85485,35.6685,9.4335,1.9
2012,12.6,89.25,64.7955,3.7135499999999997,2.85,27.086115,35.26005000000001,9.78785,2.1
2013,14.7,63.0,73.01700000000001,4.51815,2.85,26.7018885,31.702544999999997,12.016200000000001,2.1
2014,17.85,36.75,109.095,5.567,3.15,25.52865,34.79385,15.219,2.1
2015,10.45,158.55,55.86,3.287,2.85,27.4386,35.43435,8.5975,2.1
2016,4.2,0.95,111.51,6.0795,2.85,22.933,31.729999999999997,18.522000000000002,2.1
2017,19.95,22.05,109.83,5.396,3.15,25.45305,35.2695,16.9195,2.1
2018,19.95,33.6,105.63,5.263,3.15,25.86255,35.54145,16.1595,2.1
2019,23.1,2.1,107.41499999999999,5.6525,3.15,26.0064,34.94505,13.718,2.1
